macAdress;timestamp;identificao-mainframe;uso_cpu_total_%;uso_ram_total_%;swap_rate_mbs;tempo_cpu_ociosa;cpu_io_wait;uso_disco_total_%;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms
166250251803552;27-11-2025 13:50:49;Hideo;10.9;80.3;0.0;46.9;0.0;67.2;6.35;44;19;25;22.74
166250251803552;27-11-2025 13:50:52;Hideo;4.7;80.8;0.0;70.3;0.0;67.2;0.91;131;81;50;7.64
166250251803552;27-11-2025 13:50:55;Hideo;3.1;80.8;0.0;67.2;0.0;67.2;0.06;24;19;5;41.71
166250251803552;27-11-2025 13:50:58;Hideo;4.7;80.6;0.0;64.1;0.0;67.2;30.58;23;18;5;43.5
166250251803552;27-11-2025 13:51:01;Hideo;17.2;81.2;0.0;7.8;0.0;67.2;17.65;1263;1223;40;0.79
166250251803552;27-11-2025 13:51:04;Hideo;7.8;84.4;0.0;39.1;0.0;67.2;1.73;47;43;4;21.3
166250251803552;27-11-2025 13:51:08;Hideo;20.3;84.1;0.0;17.2;0.0;67.2;0.6;24;20;4;41.68
166250251803552;27-11-2025 13:51:11;Hideo;10.9;85.8;0.0;57.8;0.0;67.2;34.21;361;38;323;2.77
166250251803552;27-11-2025 13:51:14;Hideo;4.7;82.0;0.0;59.4;0.0;67.2;0.86;9;7;2;111.19
166250251803552;27-11-2025 13:51:17;Hideo;6.2;80.7;0.0;56.2;0.0;67.2;0.17;45;28;17;22.23
166250251803552;27-11-2025 13:51:20;Hideo;4.7;80.7;0.0;60.9;0.0;67.2;1.77;75;64;11;13.34
166250251803552;27-11-2025 13:51:23;Hideo;12.5;82.6;0.0;45.3;0.0;67.2;0.14;56;26;30;17.86
166250251803552;27-11-2025 13:51:26;Hideo;3.1;82.6;0.0;79.7;0.0;67.2;26.34;1766;1729;37;0.57
166250251803552;27-11-2025 13:51:29;Hideo;25.0;83.6;0.0;48.4;0.0;67.2;4.8;733;681;52;1.36
166250251803552;27-11-2025 13:51:32;Hideo;0.0;83.9;0.0;70.3;0.0;67.2;0.95;158;125;33;6.33
166250251803552;27-11-2025 13:51:36;Hideo;15.6;84.9;0.0;62.5;0.0;67.2;36.55;20;16;4;50.04
166250251803552;27-11-2025 13:51:39;Hideo;1.6;85.4;0.0;76.6;0.0;67.2;0.05;29;15;14;34.52
166250251803552;27-11-2025 13:51:42;Hideo;7.8;85.4;0.0;46.9;0.0;67.2;105.56;212;163;49;4.72
166250251803552;27-11-2025 13:51:45;Hideo;10.9;86.6;0.0;62.5;0.0;67.2;1.45;304;263;41;3.29
166250251803552;27-11-2025 13:51:48;Hideo;10.9;86.2;0.0;64.1;0.0;67.2;1.19;54;47;7;18.53
166250251803552;27-11-2025 13:51:51;Hideo;21.9;86.6;0.0;48.4;0.0;67.2;1.69;14;4;10;71.48
166250251803552;27-11-2025 13:51:54;Hideo;12.5;86.7;0.0;54.7;0.0;67.2;0.39;65;53;12;15.4
166250251803552;27-11-2025 13:51:57;Hideo;4.7;86.8;0.0;59.4;0.0;67.2;0.54;64;61;3;15.63
166250251803552;27-11-2025 13:52:01;Hideo;7.8;86.4;0.0;73.4;0.0;67.2;0.94;30;25;5;33.36
166250251803552;27-11-2025 13:52:04;Hideo;10.9;86.3;0.0;51.6;0.0;67.2;0.0;19;11;8;52.67
166250251803552;27-11-2025 13:52:07;Hideo;0.0;86.3;0.0;73.4;0.0;67.2;0.17;18;9;9;55.59
166250251803552;27-11-2025 13:52:10;Hideo;3.1;86.3;0.0;65.6;0.0;67.2;4.54;12;8;4;83.38
166250251803552;27-11-2025 13:52:13;Hideo;7.8;86.5;0.0;70.3;0.0;67.2;2.12;85;81;4;11.77
166250251803552;27-11-2025 13:52:16;Hideo;10.9;86.8;0.0;34.4;0.0;67.2;3.43;9;4;5;111.15
166250251803552;27-11-2025 13:52:19;Hideo;0.0;86.7;0.0;54.7;0.0;67.2;0.44;33;33;0;30.31
166250251803552;27-11-2025 13:52:22;Hideo;6.2;86.9;0.0;59.4;0.0;67.2;117.94;2562;2535;27;0.39
166250251803552;27-11-2025 13:52:25;Hideo;15.6;89.7;0.0;60.9;0.0;67.2;57.54;347;333;14;2.88
166250251803552;27-11-2025 13:52:29;Hideo;18.8;91.0;0.0;0.0;0.0;67.2;28.25;1081;973;108;0.93
166250251803552;27-11-2025 13:52:32;Hideo;15.6;91.9;0.0;0.0;0.0;67.2;64.37;4158;4117;41;0.24
166250251803552;27-11-2025 13:52:36;Hideo;32.8;92.8;0.0;0.0;0.0;67.2;10.73;742;738;4;1.35
166250251803552;27-11-2025 13:52:39;Hideo;31.2;90.4;0.0;21.9;0.0;67.2;20.25;1318;1248;70;0.76
166250251803552;27-11-2025 13:52:42;Hideo;9.4;88.6;0.0;39.1;0.0;67.2;67.93;442;348;94;2.26
166250251803552;27-11-2025 13:52:45;Hideo;12.5;85.3;0.0;48.4;0.0;67.2;2.21;718;692;26;1.39
166250251803552;27-11-2025 13:52:48;Hideo;10.9;87.0;0.0;57.8;0.0;67.2;6.78;197;188;9;5.08
166250251803552;27-11-2025 13:52:51;Hideo;6.2;87.0;0.0;3.1;0.0;67.2;81.07;295;196;99;3.39
166250251803552;27-11-2025 13:52:54;Hideo;9.4;89.7;0.0;53.1;0.0;67.2;0.7;243;223;20;4.12
166250251803552;27-11-2025 13:52:58;Hideo;12.5;89.9;0.0;60.9;0.0;67.2;0.8;28;17;11;35.73
166250251803552;27-11-2025 13:53:01;Hideo;3.1;89.0;0.0;64.1;0.0;67.2;241.41;686;673;13;1.46
166250251803552;27-11-2025 13:53:04;Hideo;4.7;89.2;0.0;68.8;0.0;67.2;1.02;1196;1187;9;0.84
166250251803552;27-11-2025 13:53:07;Hideo;4.7;90.4;0.0;67.2;0.0;67.2;0.79;35;30;5;28.58
166250251803552;27-11-2025 13:53:10;Hideo;4.7;90.4;0.0;68.8;0.0;67.2;1.48;28;24;4;35.74
166250251803552;27-11-2025 13:53:13;Hideo;10.9;90.6;0.0;59.4;0.0;67.2;51.97;50;46;4;20.03
166250251803552;27-11-2025 13:53:16;Hideo;10.9;90.4;0.0;57.8;0.0;67.2;0.15;10;3;7;100.06
166250251803552;27-11-2025 13:53:19;Hideo;6.2;90.6;0.0;65.6;0.0;67.2;11.14;460;460;0;2.18
166250251803552;27-11-2025 13:53:23;Hideo;14.1;91.3;0.0;45.3;0.0;67.2;2.14;41;22;19;24.41
166250251803552;27-11-2025 13:53:26;Hideo;4.7;91.3;0.0;67.2;0.0;67.2;0.71;266;262;4;3.76
166250251803552;27-11-2025 13:53:29;Hideo;4.7;91.3;0.0;75.0;0.0;67.2;1.33;434;391;43;2.31
166250251803552;27-11-2025 13:53:32;Hideo;1.6;92.4;0.0;75.0;0.0;67.2;13.29;146;90;56;6.85
166250251803552;27-11-2025 13:53:35;Hideo;7.8;88.1;0.0;70.3;0.0;67.2;6.14;434;334;100;2.31
166250251803552;27-11-2025 13:53:38;Hideo;9.4;85.7;0.0;59.4;0.0;67.2;3.87;77;54;23;13.0
166250251803552;27-11-2025 13:53:41;Hideo;17.2;86.3;0.0;48.4;0.0;67.2;85.8;61;61;0;16.41
166250251803552;27-11-2025 13:53:44;Hideo;31.2;88.5;0.0;28.1;0.0;67.2;83.89;2557;2467;90;0.39
166250251803552;27-11-2025 13:53:47;Hideo;34.4;91.3;0.0;3.1;0.0;67.2;27.0;1552;1384;168;0.64
166250251803552;27-11-2025 13:53:51;Hideo;14.1;87.8;0.0;48.4;0.0;67.2;7.91;456;432;24;2.19
166250251803552;27-11-2025 13:53:54;Hideo;15.6;87.6;0.0;46.9;0.0;67.2;0.81;376;256;120;2.66
166250251803552;27-11-2025 13:53:57;Hideo;9.4;88.0;0.0;76.6;0.0;67.2;3.06;140;119;21;7.15
166250251803552;27-11-2025 13:54:00;Hideo;3.1;87.7;0.0;70.3;0.0;67.2;99.88;4957;4940;17;0.2
166250251803552;27-11-2025 13:54:03;Hideo;9.4;90.2;0.0;56.2;0.0;67.2;10.15;87;61;26;11.5
166250251803552;27-11-2025 13:54:06;Hideo;7.8;89.8;0.0;68.8;0.0;67.2;125.49;2263;2212;51;0.44
166250251803552;27-11-2025 13:54:09;Hideo;3.1;88.7;0.0;68.8;0.0;67.2;30.09;3036;3001;35;0.33
166250251803552;27-11-2025 13:54:12;Hideo;3.1;90.5;0.0;71.9;0.0;67.2;11.63;198;22;176;5.05
166250251803552;27-11-2025 13:54:16;Hideo;17.2;85.3;0.0;42.2;0.0;67.2;5.04;21;10;11;47.65
166250251803552;27-11-2025 13:54:19;Hideo;1.6;85.1;0.0;75.0;0.0;67.2;2.08;50;45;5;20.01
166250251803552;27-11-2025 13:54:22;Hideo;3.1;84.8;0.0;65.6;0.0;67.2;5.59;17;11;6;58.89
166250251803552;27-11-2025 13:54:25;Hideo;0.0;84.9;0.0;76.6;0.0;67.2;0.34;36;36;0;27.79
166250251803552;27-11-2025 13:54:28;Hideo;10.9;85.1;0.0;62.5;0.0;67.2;4.8;536;506;30;1.87
166250251803552;27-11-2025 13:54:31;Hideo;0.0;86.0;0.0;75.0;0.0;67.2;1.27;47;26;21;21.29
166250251803552;27-11-2025 13:54:34;Hideo;15.6;86.1;0.0;59.4;0.0;67.2;148.75;924;924;0;1.08
166250251803552;27-11-2025 13:54:37;Hideo;28.1;91.3;0.0;32.8;0.0;67.2;9.43;1363;1325;38;0.73
166250251803552;27-11-2025 13:54:40;Hideo;10.9;88.8;0.0;50.0;0.0;67.2;14.18;373;273;100;2.68
166250251803552;27-11-2025 13:54:44;Hideo;20.3;88.3;0.0;39.1;0.0;67.2;29.41;1437;1274;163;0.7
166250251803552;27-11-2025 13:54:47;Hideo;4.7;89.2;0.0;68.8;0.0;67.2;17.03;74;74;0;13.52
166250251803552;27-11-2025 13:54:50;Hideo;9.4;89.0;0.0;70.3;0.0;67.2;0.52;247;188;59;4.05
166250251803552;27-11-2025 13:54:53;Hideo;7.8;88.8;0.0;71.9;0.0;67.2;7.44;315;300;15;3.18
166250251803552;27-11-2025 13:54:56;Hideo;4.7;88.5;0.0;70.3;0.0;67.2;79.85;5044;4957;87;0.2
166250251803552;27-11-2025 13:54:59;Hideo;20.3;92.5;0.0;39.1;0.0;67.2;90.74;1450;1287;163;0.69
166250251803552;27-11-2025 13:55:02;Hideo;9.4;87.4;0.0;59.4;0.0;67.2;56.49;80;48;32;12.51
166250251803552;27-11-2025 13:55:05;Hideo;4.7;88.0;0.0;64.1;0.0;67.2;1.72;66;8;58;15.16
166250251803552;27-11-2025 13:55:08;Hideo;9.4;88.4;0.0;68.8;0.0;67.2;31.94;1875;1794;81;0.53
166250251803552;27-11-2025 13:55:12;Hideo;21.9;90.7;0.0;37.5;0.0;67.2;2.04;109;61;48;9.18
166250251803552;27-11-2025 13:55:15;Hideo;9.4;90.6;0.0;64.1;0.0;67.2;5.37;216;168;48;4.63
166250251803552;27-11-2025 13:55:18;Hideo;20.3;90.7;0.0;42.2;0.0;67.2;1.31;57;31;26;17.55
166250251803552;27-11-2025 13:55:21;Hideo;6.2;89.9;0.0;73.4;0.0;67.2;1.82;23;6;17;43.5
166250251803552;27-11-2025 13:55:24;Hideo;9.4;90.3;0.0;75.0;0.0;67.2;10.7;706;662;44;1.42
166250251803552;27-11-2025 13:55:27;Hideo;4.7;92.2;0.0;60.9;0.0;67.2;54.3;883;850;33;1.13
166250251803552;27-11-2025 13:55:30;Hideo;18.8;92.4;0.0;29.7;0.0;67.2;87.35;116;100;16;8.63
166250251803552;27-11-2025 13:55:33;Hideo;0.0;93.5;0.0;73.4;0.0;67.2;209.43;199;167;32;5.03
166250251803552;27-11-2025 13:55:37;Hideo;0.0;86.2;0.0;65.6;0.0;67.2;3.35;211;161;50;4.74
166250251803552;27-11-2025 13:55:40;Hideo;21.9;86.5;0.0;56.2;0.0;67.2;2.66;147;147;0;6.8
166250251803552;27-11-2025 13:55:43;Hideo;10.9;86.4;0.0;62.5;0.0;67.2;50.3;101;61;40;9.91
166250251803552;27-11-2025 13:55:46;Hideo;23.4;84.8;0.0;46.9;0.0;67.2;124.53;1475;1452;23;0.68
166250251803552;27-11-2025 13:55:49;Hideo;12.5;86.6;0.0;70.3;0.0;67.2;101.94;1942;1915;27;0.52
166250251803552;27-11-2025 13:55:52;Hideo;4.7;89.5;0.0;78.1;0.0;67.2;147.89;1409;1378;31;0.71
166250251803552;27-11-2025 13:55:55;Hideo;18.8;89.2;0.0;56.2;0.0;67.2;386.72;344;210;134;2.91
166250251803552;27-11-2025 13:55:58;Hideo;14.1;80.2;0.0;40.6;0.0;67.2;87.77;6598;6534;64;0.15
166250251803552;27-11-2025 13:56:02;Hideo;7.8;81.6;0.0;62.5;0.0;67.2;8.16;684;550;134;1.46
166250251803552;27-11-2025 13:56:05;Hideo;4.7;79.6;0.0;65.6;0.0;67.2;2.36;59;25;34;16.96
166250251803552;27-11-2025 13:56:08;Hideo;15.6;79.1;0.0;65.6;0.0;67.2;6.8;124;100;24;8.07
166250251803552;27-11-2025 13:56:11;Hideo;9.4;78.2;0.0;65.6;0.0;67.2;2.95;53;37;16;18.88
166250251803552;27-11-2025 13:56:14;Hideo;12.5;78.1;0.0;64.1;0.0;67.2;6.1;1117;1090;27;0.9
166250251803552;27-11-2025 13:56:17;Hideo;3.1;79.3;0.0;70.3;0.0;67.2;0.92;27;21;6;37.06
166250251803552;27-11-2025 13:56:20;Hideo;3.1;79.5;0.0;75.0;0.0;67.2;2.32;37;16;21;27.05
166250251803552;27-11-2025 13:56:23;Hideo;1.6;79.1;0.0;70.3;0.0;67.2;0.84;10;10;0;100.11
166250251803552;27-11-2025 13:56:26;Hideo;1.6;79.0;0.0;73.4;0.0;67.2;5.17;20;14;6;50.04
166250251803552;27-11-2025 13:56:30;Hideo;12.5;78.7;0.0;53.1;0.0;67.2;6.83;100;66;34;10.0
166250251803552;27-11-2025 13:56:33;Hideo;14.1;79.4;0.0;64.1;0.0;67.2;4.99;37;27;10;27.04
166250251803552;27-11-2025 13:56:36;Hideo;12.5;79.2;0.0;59.4;0.0;67.2;2.32;32;32;0;31.26
166250251803552;27-11-2025 13:56:39;Hideo;3.1;79.3;0.0;73.4;0.0;67.2;1.11;65;44;21;15.39
166250251803552;27-11-2025 13:56:42;Hideo;4.7;79.5;0.0;70.3;0.0;67.3;4.14;69;64;5;14.51
166250251803552;27-11-2025 13:56:45;Hideo;0.0;79.5;0.0;82.8;0.0;67.3;12.11;820;816;4;1.22
166250251803552;27-11-2025 13:56:48;Hideo;25.0;81.1;0.0;46.9;0.0;67.3;6.7;71;33;38;14.09
166250251803552;27-11-2025 13:56:51;Hideo;10.9;81.9;0.0;62.5;0.0;67.3;0.68;150;126;24;6.67
166250251803552;27-11-2025 13:56:54;Hideo;12.5;81.8;0.0;51.6;0.0;67.3;2.6;32;21;11;31.27
166250251803552;27-11-2025 13:56:58;Hideo;21.9;81.9;0.0;43.8;0.0;67.3;2.09;48;46;2;20.84
166250251803552;27-11-2025 13:57:01;Hideo;9.4;81.8;0.0;54.7;0.0;67.3;5.3;232;199;33;4.31
166250251803552;27-11-2025 13:57:04;Hideo;7.8;82.0;0.0;67.2;0.0;67.3;4.45;67;65;2;14.93
166250251803552;27-11-2025 13:57:07;Hideo;14.1;81.5;0.0;40.6;0.0;67.3;1.39;27;21;6;37.06
166250251803552;27-11-2025 13:57:10;Hideo;3.1;81.7;0.0;84.4;0.0;67.3;0.95;14;11;3;71.47
166250251803552;27-11-2025 13:57:13;Hideo;9.4;81.5;0.0;60.9;0.0;67.3;2.75;196;193;3;5.1
166250251803552;27-11-2025 13:57:16;Hideo;3.1;82.0;0.0;65.6;0.0;67.3;1.08;164;161;3;6.1
166250251803552;27-11-2025 13:57:19;Hideo;9.4;82.0;0.0;65.6;0.0;67.3;0.65;607;607;0;1.65
166250251803552;27-11-2025 13:57:22;Hideo;1.6;82.1;0.0;67.2;0.0;67.3;0.52;225;222;3;4.45
166250251803552;27-11-2025 13:57:26;Hideo;9.4;82.3;0.0;51.6;0.0;67.3;17.07;2967;1694;1273;0.34
166250251803552;27-11-2025 13:57:29;Hideo;15.6;82.7;0.0;65.6;0.0;67.3;13.0;1030;540;490;0.97
166250251803552;27-11-2025 13:57:32;Hideo;10.9;82.9;0.0;60.9;0.0;67.3;1.58;49;24;25;20.42
166250251803552;27-11-2025 13:57:35;Hideo;1.6;83.8;0.0;71.9;0.0;67.3;9.75;155;140;15;6.46
166250251803552;27-11-2025 13:57:38;Hideo;10.9;84.1;0.0;73.4;0.0;67.3;317.37;3632;3608;24;0.28
166250251803552;27-11-2025 13:57:41;Hideo;18.8;86.8;0.0;32.8;0.0;67.3;148.75;5549;5539;10;0.18
166250251803552;27-11-2025 13:57:44;Hideo;12.5;88.1;0.0;31.2;0.0;67.3;27.43;739;729;10;1.35
166250251803552;27-11-2025 13:57:47;Hideo;4.7;88.8;0.0;65.6;0.0;67.3;48.57;917;871;46;1.09
166250251803552;27-11-2025 13:57:51;Hideo;6.2;86.4;0.0;73.4;0.0;67.3;14.82;1215;990;225;0.82
166250251803552;27-11-2025 13:57:54;Hideo;20.3;85.9;0.0;43.8;0.0;67.3;12.51;704;237;467;1.42
166250251803552;27-11-2025 13:57:57;Hideo;9.4;87.0;0.0;53.1;0.0;67.3;5.02;340;111;229;2.94
166250251803552;27-11-2025 13:58:00;Hideo;25.0;85.0;0.0;50.0;0.0;67.3;19.71;522;143;379;1.92
166250251803552;27-11-2025 13:58:03;Hideo;6.2;85.7;0.0;64.1;0.0;67.3;12.82;259;210;49;3.86
166250251803552;27-11-2025 13:58:06;Hideo;25.0;88.7;0.0;40.6;0.0;67.3;29.06;964;872;92;1.04
166250251803552;27-11-2025 13:58:09;Hideo;4.7;91.4;0.0;57.8;0.0;67.3;301.05;7966;7879;87;0.13
166250251803552;27-11-2025 13:58:12;Hideo;42.2;92.5;0.0;14.1;0.0;67.3;59.17;3641;3634;7;0.27
166250251803552;27-11-2025 13:58:16;Hideo;26.6;92.6;0.0;39.1;0.0;67.3;118.47;1561;1516;45;0.64
166250251803552;27-11-2025 13:58:19;Hideo;14.1;92.5;0.0;54.7;0.0;67.3;147.12;1905;1889;16;0.53
166250251803552;27-11-2025 13:58:22;Hideo;15.6;92.8;0.0;53.1;0.0;67.3;170.57;1141;902;239;0.88
166250251803552;27-11-2025 13:58:25;Hideo;23.4;85.6;0.0;48.4;0.0;67.3;356.77;217;69;148;4.61
166250251803552;27-11-2025 13:58:28;Hideo;10.9;77.3;0.0;56.2;0.0;67.3;214.01;2823;2575;248;0.35
166250251803552;27-11-2025 13:58:31;Hideo;7.8;80.7;0.0;71.9;0.0;67.3;95.39;940;879;61;1.06
166250251803552;27-11-2025 13:58:34;Hideo;3.1;79.6;0.0;57.8;0.0;67.3;57.94;274;215;59;3.65
166250251803552;27-11-2025 13:58:37;Hideo;0.0;76.4;0.0;60.9;0.0;67.3;4.69;58;56;2;17.26
166250251803552;27-11-2025 13:58:41;Hideo;4.7;75.7;0.0;67.2;0.0;67.3;6.12;916;893;23;1.09
166250251803552;27-11-2025 13:58:44;Hideo;10.9;76.9;0.0;51.6;0.0;67.3;9.93;521;518;3;1.92
166250251803552;27-11-2025 13:58:47;Hideo;4.7;78.1;0.0;71.9;0.0;67.3;1.2;417;406;11;2.4
166250251803552;27-11-2025 13:58:50;Hideo;6.2;78.5;0.0;53.1;0.0;67.3;55.59;366;364;2;2.73
166250251803552;27-11-2025 13:58:53;Hideo;12.5;79.3;0.0;60.9;0.0;67.3;2.96;39;29;10;25.66
166250251803552;27-11-2025 13:58:56;Hideo;18.8;79.3;0.0;42.2;0.0;67.3;25.8;1295;1289;6;0.77
166250251803552;27-11-2025 13:58:59;Hideo;1.6;80.3;0.0;71.9;0.0;67.3;99.39;1444;1389;55;0.69
166250251803552;27-11-2025 13:59:02;Hideo;7.8;82.6;0.0;59.4;0.0;67.3;37.69;848;675;173;1.18
166250251803552;27-11-2025 13:59:06;Hideo;21.9;82.7;0.0;48.4;0.0;67.3;2.27;372;370;2;2.69
166250251803552;27-11-2025 13:59:09;Hideo;14.1;82.4;0.0;56.2;0.0;67.3;0.85;1731;1717;14;0.58
166250251803552;27-11-2025 13:59:12;Hideo;0.0;82.9;0.0;76.6;0.0;67.3;2.93;359;353;6;2.79
166250251803552;27-11-2025 13:59:15;Hideo;7.8;82.9;0.0;53.1;0.0;67.3;6.84;888;868;20;1.13
166250251803552;27-11-2025 13:59:18;Hideo;4.7;83.5;0.0;81.2;0.0;67.3;12.74;923;922;1;1.09
166250251803552;27-11-2025 13:59:21;Hideo;23.4;85.0;0.0;12.5;0.0;67.3;68.41;1546;1352;194;0.65
166250251803552;27-11-2025 13:59:24;Hideo;31.2;82.3;0.0;10.9;0.0;67.3;1.27;705;674;31;1.42
166250251803552;27-11-2025 13:59:27;Hideo;14.1;83.3;0.0;59.4;0.0;67.3;5.15;313;313;0;3.2
166250251803552;27-11-2025 13:59:30;Hideo;4.7;82.8;0.0;70.3;0.0;67.3;1.96;209;190;19;4.79
166250251803552;27-11-2025 13:59:34;Hideo;12.5;82.7;0.0;50.0;0.0;67.3;11.57;138;137;1;7.25
166250251803552;27-11-2025 13:59:37;Hideo;1.6;83.2;0.0;73.4;0.0;67.3;4.4;848;841;7;1.18
166250251803552;27-11-2025 13:59:40;Hideo;7.8;83.8;0.0;71.9;0.0;67.3;0.8;44;44;0;22.74
166250251803552;27-11-2025 13:59:43;Hideo;4.7;83.9;0.0;70.3;0.0;67.3;15.79;1646;1604;42;0.61
166250251803552;27-11-2025 13:59:46;Hideo;17.2;85.1;0.0;56.2;0.0;67.3;5.49;378;334;44;2.65
166250251803552;27-11-2025 13:59:49;Hideo;9.4;85.4;0.0;59.4;0.0;67.3;13.1;31;27;4;32.28
166250251803552;27-11-2025 13:59:52;Hideo;17.2;85.1;0.0;70.3;0.0;67.3;6.54;442;417;25;2.26
166250251803552;27-11-2025 13:59:55;Hideo;9.4;86.3;0.0;59.4;0.0;67.3;38.71;487;458;29;2.05
166250251803552;27-11-2025 13:59:59;Hideo;10.9;86.9;0.0;68.8;0.0;67.3;9.67;588;482;106;1.7
166250251803552;27-11-2025 14:00:02;Hideo;4.7;87.2;0.0;65.6;0.0;67.3;12.2;270;266;4;3.71
166250251803552;27-11-2025 14:00:05;Hideo;12.5;87.2;0.0;70.3;0.0;67.3;0.75;71;58;13;14.09
166250251803552;27-11-2025 14:00:08;Hideo;10.9;87.0;0.0;54.7;0.0;67.3;4.27;63;39;24;15.88
166250251803552;27-11-2025 14:00:11;Hideo;6.2;87.6;0.0;62.5;0.0;67.3;3.47;358;336;22;2.79
166250251803552;27-11-2025 14:00:14;Hideo;26.6;88.4;0.0;34.4;0.0;67.3;7.82;505;443;62;1.98
166250251803552;27-11-2025 14:00:17;Hideo;1.6;89.5;0.0;76.6;0.0;67.3;21.97;308;274;34;3.25
166250251803552;27-11-2025 14:00:20;Hideo;25.0;90.0;0.0;26.6;0.0;67.3;7.04;491;390;101;2.04
166250251803552;27-11-2025 14:00:23;Hideo;0.0;89.8;0.0;84.4;0.0;67.3;37.45;87;80;7;11.5
166250251803552;27-11-2025 14:00:27;Hideo;10.9;90.4;0.0;59.4;0.0;67.3;217.35;113;62;51;8.86
166250251803552;27-11-2025 14:00:30;Hideo;39.1;91.3;0.0;12.5;0.0;67.3;63.78;2515;2364;151;0.4
166250251803552;27-11-2025 14:00:33;Hideo;25.0;91.9;0.0;35.9;0.0;67.3;17.62;332;320;12;3.01
166250251803552;27-11-2025 14:00:36;Hideo;23.4;91.3;0.0;53.1;0.0;67.3;49.52;83;61;22;12.06
166250251803552;27-11-2025 14:00:39;Hideo;32.4;92.3;0.0;19.1;0.0;67.3;5.64;315;222;93;3.18
166250251803552;27-11-2025 14:00:42;Hideo;25.0;88.9;0.0;34.4;0.0;67.3;4.21;241;82;159;4.15
166250251803552;27-11-2025 14:00:45;Hideo;26.6;84.9;0.0;25.0;0.0;67.3;78.79;2438;2338;100;0.41
166250251803552;27-11-2025 14:00:49;Hideo;12.5;85.8;0.0;45.3;0.0;67.3;47.26;1348;1230;118;0.74
166250251803552;27-11-2025 14:00:52;Hideo;20.3;87.3;0.0;31.2;0.0;67.3;83.15;1810;1728;82;0.55
166250251803552;27-11-2025 14:00:55;Hideo;20.3;88.2;0.0;7.8;0.0;67.3;116.23;1178;1052;126;0.85
166250251803552;27-11-2025 14:00:58;Hideo;7.8;84.4;0.0;59.4;0.0;67.3;12.8;355;187;168;2.82
166250251803552;27-11-2025 14:01:01;Hideo;25.0;79.1;0.0;20.3;0.0;67.3;4.44;249;137;112;4.02
166250251803552;27-11-2025 14:01:04;Hideo;10.9;79.3;0.0;68.8;0.0;67.3;5.61;46;38;8;21.75
166250251803552;27-11-2025 14:01:07;Hideo;18.8;79.5;0.0;40.6;0.0;67.3;28.34;427;209;218;2.34
166250251803552;27-11-2025 14:01:10;Hideo;17.2;82.5;0.0;50.0;0.0;67.3;5.86;130;58;72;7.7
166250251803552;27-11-2025 14:01:14;Hideo;12.5;83.8;0.0;54.7;0.0;67.3;2.2;79;27;52;12.66
166250251803552;27-11-2025 14:01:17;Hideo;0.0;84.1;0.0;75.0;0.0;67.3;1.78;10;4;6;100.08
166250251803552;27-11-2025 14:01:20;Hideo;7.8;84.1;0.0;67.2;0.0;67.3;0.27;63;12;51;15.88
166250251803552;27-11-2025 14:01:23;Hideo;17.2;83.9;0.0;54.7;0.0;67.3;1.67;179;142;37;5.59
166250251803552;27-11-2025 14:01:26;Hideo;18.8;84.0;0.0;45.3;0.0;67.3;1.32;309;305;4;3.24
166250251803552;27-11-2025 14:01:29;Hideo;6.2;83.8;0.0;67.2;0.0;67.3;28.42;266;142;124;3.76
166250251803552;27-11-2025 14:01:32;Hideo;29.7;82.5;0.0;42.2;0.0;67.3;1.75;184;132;52;5.44
166250251803552;27-11-2025 14:01:35;Hideo;7.8;83.6;0.0;56.2;0.0;67.3;4.66;121;93;28;8.27
166250251803552;27-11-2025 14:01:38;Hideo;20.3;84.1;0.0;23.4;0.0;67.3;28.38;1468;683;785;0.69
166250251803552;27-11-2025 14:01:42;Hideo;6.2;86.5;0.0;62.5;0.0;67.3;3.05;543;448;95;1.84
166250251803552;27-11-2025 14:01:45;Hideo;14.1;86.8;0.0;42.2;0.0;67.3;1.56;200;161;39;5.0
166250251803552;27-11-2025 14:01:48;Hideo;3.1;86.3;0.0;75.0;0.0;67.3;35.81;76;75;1;13.16
166250251803552;27-11-2025 14:01:51;Hideo;17.2;87.1;0.0;18.8;0.0;67.3;12.13;268;219;49;3.74
166250251803552;27-11-2025 14:01:54;Hideo;3.1;87.4;0.0;75.0;0.0;67.3;12.33;499;429;70;2.01
166250251803552;27-11-2025 14:01:57;Hideo;21.9;88.0;0.0;28.1;0.0;67.3;39.76;611;502;109;1.64
166250251803552;27-11-2025 14:02:00;Hideo;10.9;88.9;0.0;43.8;0.0;67.3;8.69;138;57;81;7.25
166250251803552;27-11-2025 14:02:03;Hideo;7.8;89.6;0.0;64.1;0.0;67.3;4.31;192;84;108;5.21
166250251803552;27-11-2025 14:02:07;Hideo;3.1;89.9;0.0;78.1;0.0;67.3;1.29;54;18;36;18.53
166250251803552;27-11-2025 14:02:10;Hideo;17.2;89.9;0.0;40.6;0.0;67.3;0.47;114;36;78;8.78
166250251803552;27-11-2025 14:02:13;Hideo;1.6;89.7;0.0;78.1;0.0;67.3;28.53;283;219;64;3.54
166250251803552;27-11-2025 14:02:16;Hideo;1.6;88.7;0.0;67.2;0.0;67.3;1.94;78;62;16;12.83
166250251803552;27-11-2025 14:02:19;Hideo;0.0;88.6;0.0;75.0;0.0;67.3;1.31;23;6;17;43.49
